  1.1190000e-001	  1.0000000e+000	 -2.4805000e-001	  1.0381000e-001	 -1.0777000e+000	  9.7900000e-001	  2.7342000e-001	 -1.2900000e-002	 -1.8637000e+000	 -7.3233000e-001	  7.0367000e-001	  8.5593000e-001	  1.0000000e+000	
  4.0160000e-001	  5.2067000e-001	 -3.4313000e-001	  1.2909000e-001	 -9.4336000e-001	  5.9776000e-001	  1.8809000e-001	 -7.9778000e-002	 -7.4971000e-001	 -1.2120000e+000	  1.0000000e+000	 -2.5355000e-001	  1.0000000e+000	
  5.7652000e-001	 -6.8972000e-001	  1.3612000e-003	 -3.1086000e-001	  6.9010000e-001	 -8.5270000e-001	  6.6062000e-001	 -4.1720000e-001	 -2.5476000e-001	 -2.3427000e-001	  2.1321000e-001	 -6.9527000e-002	  2.0000000e+000	
 -8.2742000e-001	 -2.3351000e-001	 -1.5420000e-001	 -2.7695000e-001	 -9.2260000e-002	 -6.6378000e-002	 -8.3600000e-001	 -5.1125000e-001	  3.0271000e-001	  1.9194000e-001	 -1.7069000e-001	 -8.3504000e-002	  1.0000000e+000	
  5.7557000e-002	  6.6469000e-002	  5.0308000e-001	  3.2187000e-001	  5.6045000e-001	  2.0600000e-002	  2.2145000e-001	 -1.5223000e-001	 -6.6410000e-001	 -5.3704000e-002	  6.2203000e-002	  4.4576000e-001	  1.0000000e+000	
 -1.0741000e-001	 -2.4216000e-001	  1.8824000e-002	  1.6483000e-001	  1.4992000e-001	 -2.3266000e-001	 -1.2474000e-001	  2.7887000e-001	 -2.7168000e-001	  3.6660000e-002	 -5.9607000e-003	  2.1210000e-001	  1.0000000e+000	
 -8.6402000e-002	 -1.1448000e-001	 -1.6124000e-001	 -5.5804000e-001	  1.2671000e-001	 -1.9442000e-001	 -2.3637000e-002	 -1.2907000e-001	 -2.0910000e-001	  8.1853000e-002	 -3.3471000e-002	  1.7802000e-001	  2.0000000e+000	
 -3.2234000e-001	  1.8220000e-001	  7.4902000e-002	 -1.2816000e-001	  9.1872000e-002	  1.2344000e-001	 -1.5783000e-001	  1.6143000e-001	  2.2004000e-001	  7.2620000e-002	 -5.1162000e-002	 -1.3181000e-001	  1.0000000e+000	
 -5.5702000e-002	 -2.5408000e-001	  3.5673000e-003	 -2.0441000e-001	  1.1858000e-001	 -1.7060000e-001	 -1.6074000e-001	 -1.0790000e-001	  4.9943000e-001	  3.9723000e-001	 -3.7436000e-001	 -3.5704000e-002	  1.0000000e+000	
 -2.5852000e-002	 -4.0066000e-002	 -2.4034000e-001	 -4.6370000e-001	 -1.0137000e-001	 -9.6433000e-002	  5.8838000e-003	 -1.0258000e-001	 -2.4743000e-002	 -1.7682000e-001	  1.4438000e-001	 -9.2003000e-002	  1.0000000e+000	
  4.1106000e-001	  4.3924000e-001	  3.4835000e-001	  5.3838000e-001	 -3.8496000e-002	  4.1615000e-001	  5.6955000e-001	 -2.1830000e-001	 -2.8671000e-001	 -1.1472000e-001	  8.0808000e-002	  1.7301000e-001	  2.0000000e+000	
  4.5926000e-001	 -5.9109000e-001	  2.5277000e-001	 -2.6535000e-001	  1.0000000e+000	 -7.6061000e-001	  5.5313000e-001	 -4.0006000e-001	 -8.5360000e-001	 -2.3317000e-001	  2.2709000e-001	  4.6238000e-001	  1.0000000e+000	
  1.1357000e-001	 -5.1154000e-002	  7.0610000e-001	  7.4130000e-001	  7.0137000e-001	  3.2429000e-002	  4.3078000e-003	  5.6379000e-002	  2.6248000e-001	  4.9233000e-001	 -4.0977000e-001	  1.4655000e-001	  1.0000000e+000	
 -3.9085000e-001	  3.5579000e-001	 -1.8178000e-001	 -2.7863000e-002	 -4.8236000e-001	  3.8834000e-001	 -3.5438000e-001	  1.7493000e-001	  6.6536000e-001	  2.3541000e-001	 -2.0351000e-001	 -3.4618000e-001	  1.0000000e+000	
  5.8217000e-001	 -4.5015000e-002	 -1.9187000e-001	 -1.2795000e-002	 -3.7745000e-001	  4.2399000e-002	  2.9406000e-001	  1.7011000e-002	  2.8906000e-001	  4.9668000e-001	 -4.3783000e-001	  1.6517000e-001	  2.0000000e+000	
  1.7593000e-001	  1.0151000e-002	 -1.3077000e-001	  2.6617000e-002	 -1.9456000e-001	 -5.0845000e-003	  1.2866000e-001	  2.4519000e-001	  5.4155000e-002	 -1.4689000e-002	  4.6938000e-002	 -1.4263000e-001	  1.0000000e+000	
  1.1357000e-001	 -5.1154000e-002	  7.0610000e-001	  7.4130000e-001	  7.0137000e-001	  3.2429000e-002	  4.3078000e-003	  5.6379000e-002	  2.6248000e-001	  4.9233000e-001	 -4.0977000e-001	  1.4655000e-001	  1.0000000e+000	
 -3.9085000e-001	  3.5579000e-001	 -1.8178000e-001	 -2.7863000e-002	 -4.8236000e-001	  3.8834000e-001	 -3.5438000e-001	  1.7493000e-001	  6.6536000e-001	  2.3541000e-001	 -2.0351000e-001	 -3.4618000e-001	  1.0000000e+000	
  5.8217000e-001	 -4.5015000e-002	 -1.9187000e-001	 -1.2795000e-002	 -3.7745000e-001	  4.2399000e-002	  2.9406000e-001	  1.7011000e-002	  2.8906000e-001	  4.9668000e-001	 -4.3783000e-001	  1.6517000e-001	  2.0000000e+000	
  1.7593000e-001	  1.0151000e-002	 -1.3077000e-001	  2.6617000e-002	 -1.9456000e-001	 -5.0845000e-003	  1.2866000e-001	  2.4519000e-001	  5.4155000e-002	 -1.4689000e-002	  4.6938000e-002	 -1.4263000e-001	  1.0000000e+000	
  3.9161000e-001	 -1.2657000e-001	  1.6642000e-001	  2.8396000e-001	  1.2976000e-001	 -5.8800000e-002	  8.6254000e-002	  4.9740000e-001	 -1.7728000e-001	 -4.0972000e-001	  3.3043000e-001	 -7.7995000e-002	  1.0000000e+000	
  7.2065000e-001	  3.0374000e-001	 -1.2744000e-001	  7.0148000e-002	 -3.8114000e-001	  2.1582000e-001	  7.8517000e-001	 -1.2819000e-001	  2.4596000e-001	  2.6766000e-001	 -2.6945000e-001	  5.9474000e-002	  1.0000000e+000	
 -4.6684000e-001	 -6.2034000e-002	 -3.6059000e-001	 -2.6270000e-001	 -4.0150000e-001	  3.6027000e-003	 -4.0920000e-001	 -3.9695000e-001	 -2.7627000e-001	  7.4153000e-002	 -4.7587000e-002	  2.4501000e-001	  2.0000000e+000	
 -1.1460000e-001	  4.4046000e-001	 -1.3706000e-001	  1.7796000e-001	 -6.2787000e-001	  5.0379000e-001	 -3.7866000e-002	 -1.4075000e-001	  2.2533000e-001	  1.6975000e-003	 -2.2509000e-002	 -1.7527000e-001	  1.0000000e+000	
  3.2976000e-001	 -1.1225000e-001	  7.5501000e-002	  5.4228000e-001	  2.1913000e-002	 -8.6602000e-002	  1.8127000e-001	  2.8386000e-001	 -3.6513000e-001	  1.2564000e-001	 -9.0061000e-002	  4.2493000e-001	  1.0000000e+000	
  4.2147000e-004	 -3.5998000e-001	  7.0146000e-002	  3.7666000e-001	  1.9483000e-001	 -3.2573000e-001	 -3.4903000e-002	  1.6753000e-001	 -1.6087000e-002	 -2.3914000e-002	  2.3827000e-002	 -3.0424000e-002	  1.0000000e+000	
 -4.5771000e-001	 -2.4003000e-001	 -3.3706000e-001	 -3.1257000e-001	 -3.2192000e-001	 -1.0749000e-001	 -6.1389000e-001	  6.7457000e-002	 -7.9716000e-001	 -8.8370000e-001	  7.4126000e-001	  2.1237000e-002	  2.0000000e+000	
 -2.0960000e-001	  9.7956000e-002	 -2.9864000e-001	 -1.3055000e-003	 -4.7853000e-001	  1.0043000e-001	 -1.1274000e-001	  4.7922000e-002	 -4.0933000e-001	 -7.5552000e-001	  6.1391000e-001	 -1.9902000e-001	  1.0000000e+000	
  7.3128000e-001	  4.7436000e-001	  1.6796000e-001	 -6.5152000e-003	 -3.2151000e-002	  3.9054000e-001	  6.6198000e-001	 -9.7159000e-002	 -3.1626000e-002	  2.2667000e-001	 -1.8468000e-001	  1.9471000e-001	  1.0000000e+000	
 -1.7167000e-001	  3.5106000e-001	  1.1158000e-001	  3.6079000e-001	 -2.0705000e-001	  3.6392000e-001	 -9.8918000e-002	  3.5445000e-001	  2.3747000e-001	  8.9798000e-002	 -6.6093000e-002	 -1.5584000e-001	  1.0000000e+000	
  2.8966000e-001	 -1.5666000e-002	 -7.4666000e-001	 -2.3195000e-001	 -9.9114000e-001	  1.9864000e-002	  2.3696000e-001	 -4.6558000e-001	  2.3058000e-001	  3.9835000e-001	 -3.5891000e-001	  1.3632000e-001	  2.0000000e+000	
  7.3630000e-001	 -3.3960000e-001	 -2.1098000e-001	  4.8958000e-002	 -5.6706000e-002	 -3.8819000e-001	  5.9417000e-001	 -5.8747000e-002	 -1.4397000e-001	 -2.1605000e-001	  1.8223000e-001	 -8.6619000e-002	  1.0000000e+000	
 -4.4460000e-001	 -7.8779000e-001	  9.5374000e-003	 -5.2695000e-001	  6.6358000e-001	 -7.4537000e-001	 -4.8479000e-001	 -7.5233000e-002	 -4.5825000e-001	 -3.6456000e-001	  2.8376000e-001	  1.7250000e-001	  1.0000000e+000	
 -3.0140000e-001	 -1.3387000e-001	 -2.9681000e-001	 -5.2241000e-001	 -5.8147000e-002	 -2.6256000e-001	  4.1177000e-002	 -2.0758000e-001	  2.0368000e-001	  2.1374000e-001	 -2.0313000e-001	 -1.8764000e-002	  1.0000000e+000	
 -2.8981000e-002	  1.4378000e-001	  5.0590000e-001	  6.3189000e-001	  4.2136000e-001	  1.6252000e-001	 -3.3395000e-003	 -1.1127000e-001	  2.1570000e-001	 -3.8415000e-001	  2.9728000e-001	 -4.6885000e-001	  2.0000000e+000	
  1.2536000e-001	 -1.0587000e-001	  2.9720000e-001	  1.8969000e-001	  3.8521000e-001	 -7.5452000e-002	  1.0535000e-001	 -3.7423000e-001	 -3.8113000e-001	 -4.4376000e-001	  3.7552000e-001	 -6.7377000e-002	  1.0000000e+000	
  1.1676000e-001	  7.3167000e-001	  3.6396000e-001	  4.4228000e-001	 -1.9801000e-001	  7.5373000e-001	  4.6036000e-001	 -1.4066000e-001	  8.2845000e-001	  8.7067000e-001	 -5.1934000e-001	  3.9183000e-002	  1.0000000e+000	
  3.0444000e-003	 -1.0676000e-001	 -3.2792000e-001	 -3.1560000e-001	 -1.6313000e-001	 -1.8827000e-001	  5.6916000e-002	  1.2192000e-001	 -8.8249000e-001	 -1.0043000e-001	  1.2099000e-001	  6.4187000e-001	  2.0000000e+000	
 -5.1391000e-001	  3.7805000e-003	  1.1661000e-001	  3.9626000e-002	  9.6454000e-002	  7.3034000e-002	 -6.0050000e-001	  1.9541000e-001	  1.0000000e+000	  2.4870000e-001	 -1.6746000e-001	 -8.5327000e-001	  1.0000000e+000	
 -6.8616000e-002	  3.1952000e-003	  3.4194000e-001	  2.9640000e-001	  3.7400000e-001	  1.8357000e-002	 -2.6298000e-001	  4.6411000e-001	 -9.6973000e-001	 -1.6044000e+000	  1.0000000e+000	 -1.0870000e+000	  2.0000000e+000	
  1.2311000e-002	 -5.4566000e-001	 -4.9867000e-001	  1.5349000e-001	 -3.4907000e-001	 -4.4197000e-001	 -4.6291000e-001	  1.7335000e-001	 -3.4252000e-001	 -1.8139000e-002	  1.4394000e-002	  4.3111000e-001	  1.0000000e+000	
 -6.5123000e-001	 -2.3004000e-001	  2.1374000e-001	  1.0000000e+000	 -4.9209000e-002	 -3.6126000e-003	 -8.1967000e-001	 -1.1053000e-001	 -7.3427000e-001	 -5.7459000e-002	  5.1636000e-002	  8.4811000e-001	  2.0000000e+000	
 -3.1338000e-001	 -3.6627000e-003	  8.5749000e-002	  7.1735000e-002	  4.6584000e-002	  4.0560000e-002	 -3.4241000e-001	  1.7207000e-001	 -1.1802000e-001	 -3.9248000e-001	  2.3859000e-001	 -4.0819000e-001	  1.0000000e+000	
  3.0402000e-001	 -2.6957000e-001	 -9.8415000e-002	 -2.6427000e-001	  4.6769000e-001	 -6.1393000e-001	  1.0000000e+000	 -1.0236000e+000	  4.3996000e-002	  3.4630000e-001	 -2.1413000e-001	  1.9581000e-001	  2.0000000e+000	
  2.6488000e-001	 -2.3324000e-001	 -2.1927000e-001	 -4.4701000e-001	  8.0071000e-002	 -3.1416000e-001	  1.2115000e-001	  3.1902000e-001	  3.4130000e-001	 -2.3594000e-002	  8.7808000e-003	 -4.7206000e-001	  1.0000000e+000	
 -1.9505000e-001	  3.7878000e-001	 -9.4639000e-002	  1.2086000e-001	 -4.4253000e-001	  4.0391000e-001	  1.1906000e-001	 -2.4731000e-001	  6.7528000e-001	  1.0000000e+000	 -6.1569000e-001	  5.6112000e-001	  2.0000000e+000	
  1.0995000e-001	  4.3399000e-002	 -4.0768000e-001	 -4.7930000e-001	 -3.0018000e-001	 -5.2069000e-002	  3.1102000e-001	 -5.3557000e-001	 -3.0260000e-001	 -3.9181000e-001	  2.5246000e-001	 -3.6604000e-001	  1.0000000e+000	
 -6.8616000e-002	  3.1952000e-003	  3.4194000e-001	  2.9640000e-001	  3.7400000e-001	  1.8357000e-002	 -2.6298000e-001	  4.6411000e-001	 -9.6973000e-001	 -1.6044000e+000	  1.0000000e+000	 -1.0870000e+000	  2.0000000e+000	
  1.0995000e-001	  4.3399000e-002	 -4.0768000e-001	 -4.7930000e-001	 -3.0018000e-001	 -5.2069000e-002	  3.1102000e-001	 -5.3557000e-001	 -3.0260000e-001	 -3.9181000e-001	  2.5246000e-001	 -3.6604000e-001	  1.0000000e+000	
 -6.3826000e-001	  3.7730000e-001	 -6.9633000e-001	 -5.0711000e-001	 -9.7455000e-001	  3.6149000e-001	 -2.4680000e-001	 -1.4536000e-001	 -3.1535000e-001	 -1.4771000e-001	  9.9482000e-002	  2.8094000e-002	  2.0000000e+000	
  5.4350000e-001	  3.9541000e-001	  4.8231000e-002	 -1.6127000e-001	 -2.8744000e-001	  4.8850000e-001	  1.8915000e-001	  6.0290000e-001	  4.9797000e-001	 -1.9786000e-001	  1.1255000e-001	 -8.0969000e-001	  1.0000000e+000	
 -1.4648000e-001	 -1.0456000e-001	  2.7055000e-001	  4.2322000e-001	  2.1375000e-001	 -5.3184000e-002	 -7.8576000e-002	 -2.7821000e-001	  2.4185000e-001	  1.9105000e-001	 -1.2715000e-001	 -1.0189000e-001	  2.0000000e+000	
  5.4404000e-001	  2.0994000e-001	  3.2438000e-001	 -1.3544000e-001	  3.7796000e-001	  8.0315000e-002	  7.7345000e-001	 -2.2166000e-001	  2.3410000e-001	  3.7484000e-001	 -2.2136000e-001	  1.3107000e-001	  1.0000000e+000	
 -4.9114000e-001	  1.4523000e-001	 -2.6203000e-001	  1.5395000e-001	 -5.8218000e-001	  2.9170000e-001	 -5.1303000e-001	 -1.2608000e-001	  9.9311000e-002	  9.0028000e-002	 -5.3935000e-002	 -3.1497000e-002	  2.0000000e+000	
 -2.9303000e-001	 -2.4366000e-001	  9.5810000e-002	 -4.5246000e-002	  3.3797000e-001	 -2.5192000e-001	 -3.1867000e-001	 -1.7917000e-001	  1.8252000e-001	  1.1011000e-001	 -8.8045000e-002	  3.1717000e-003	  1.0000000e+000	
  4.5717000e-001	 -8.4912000e-002	  2.6939000e-001	 -2.3486000e-001	  5.5998000e-001	 -2.3241000e-001	  6.0834000e-001	 -2.1876000e-001	  5.0563000e-001	  2.8007000e-001	 -1.8974000e-001	 -1.9785000e-001	  2.0000000e+000	
  2.2144000e-001	 -8.9672000e-001	 -3.0358000e-002	 -7.4810000e-001	  9.3100000e-001	 -1.0729000e+000	  1.0905000e-001	 -3.3381000e-001	  3.3864000e-001	  9.9008000e-001	 -6.0651000e-001	  1.0000000e+000	  1.0000000e+000	
 -5.5005000e-001	  2.7629000e-001	 -2.7324000e-001	  1.1319000e-001	 -7.7698000e-001	  5.2266000e-001	 -8.5062000e-001	  4.4004000e-001	  2.0391000e-001	 -1.4462000e-002	  2.2735000e-003	 -1.0048000e-001	  2.0000000e+000	
 -7.8399000e-001	  2.5460000e-001	 -7.0099000e-001	 -2.9917000e-001	 -8.5833000e-001	  2.1050000e-001	 -5.3005000e-001	  5.1855000e-001	 -3.0319000e-001	  2.0018000e-002	 -2.0915000e-002	  6.6394000e-001	  1.0000000e+000	
  2.9877000e-001	 -1.7962000e-001	  3.2859000e-002	 -8.9901000e-001	  5.4030000e-001	 -3.6184000e-001	  1.7790000e-001	  7.1325000e-001	 -9.8148000e-002	 -4.1113000e-001	  2.4683000e-001	 -3.8916000e-001	  2.0000000e+000	
 -3.7812000e-001	 -5.2287000e-001	  2.1541000e-001	 -2.4359000e-001	  6.3784000e-001	 -4.9221000e-001	 -5.0693000e-001	 -2.5811000e-001	 -3.2899000e-001	 -3.9117000e-002	  7.5910000e-003	  4.7603000e-001	  1.0000000e+000	
  3.7913000e-001	 -4.6562000e-002	 -1.2336000e-001	 -6.3958000e-002	 -1.0983000e-001	 -4.5824000e-002	  1.2380000e-001	  4.9624000e-001	 -6.4157000e-001	 -2.4229000e-001	  1.7369000e-001	  4.9063000e-001	  2.0000000e+000	
